VTX, IDX, position.x, position.y, position.z, blendWeights.x, blendWeights.y, blendWeights.z, blendWeights.w, blendIndices.x, blendIndices.y, blendIndices.z, blendIndices.w
6742, 386,  4.1777,  12.848,  0.7174,  1.00,  0.00,  0.00,  0.00, 32, 32, 32, 32
6743, 385,  4.2308,  12.8576,  0.727,  1.00,  0.00,  0.00,  0.00, 32, 32, 32, 32
6744, 385,  4.2308,  12.8576,  0.727,  1.00,  0.00,  0.00,  0.00, 32, 32, 32, 32
6745, 386,  4.1777,  12.848,  0.7174,  1.00,  0.00,  0.00,  0.00, 32, 32, 32, 32
6746, 395,  4.3329,  12.6323,  0.6188,  1.00,  0.00,  0.00,  0.00, 32, 32, 32, 32
6747, 352,  4.4205,  12.1828,  0.658,  1.00,  0.00,  0.00,  0.00, 32, 32, 32, 32
6748, 395,  4.3329,  12.6323,  0.6188,  1.00,  0.00,  0.00,  0.00, 32, 32, 32, 32
6749, 471,  4.1158,  12.5938,  0.8423,  1.00,  0.00,  0.00,  0.00, 32, 32, 32, 32
6750, 1445,  4.26,  9.2704,  1.2677,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6751, 1743,  4.2936,  9.3161,  1.2537,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6752, 1741,  4.3276,  9.3064,  1.3221,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6753, 1741,  4.3276,  9.3064,  1.3221,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6754, 1444,  4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6755, 1445,  4.26,  9.2704,  1.2677,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6756, 1444,  4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6757, 1741,  4.3276,  9.3064,  1.3221,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6758, 1742,  4.3242,  9.3277,  1.3977,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6759, 1448,  4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6760, 1742,  4.3242,  9.3277,  1.3977,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6761, 1745,  4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6762, 1742,  4.3242,  9.3277,  1.3977,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6763, 1448,  4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6764, 1444,  4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6765, 1745,  4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6766, 1451,  4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6767, 1448,  4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6768, 1745,  4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6769, 1454,  4.187,  9.3839,  1.4289,  0.10,  0.90,  0.00,  0.00, 24, 25, 25, 25
6770, 1451,  4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6771, 1453,  4.233,  9.4395,  1.4195,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6772, 1454,  4.187,  9.3839,  1.4289,  0.10,  0.90,  0.00,  0.00, 24, 25, 25, 25
6773, 1745,  4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 24, 25, 25, 25
6774, 1294,  4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6775, 1448,  4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6776, 1451,  4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6777, 1295,  4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6778, 1444,  4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6779, 1448,  4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6780, 1448,  4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6781, 1294,  4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6782, 1295,  4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6783, 1445,  4.26,  9.2704,  1.2677,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6784, 1444,  4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6785, 1295,  4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6786, 1295,  4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6787, 1298,  4.1864,  9.1721,  1.2991,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6788, 1445,  4.26,  9.2704,  1.2677,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6789, 1295,  4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6790, 1296,  4.1588,  9.1077,  1.3731,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6791, 1299,  4.1371,  9.112,  1.3295,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6792, 1299,  4.1371,  9.112,  1.3295,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6793, 1298,  4.1864,  9.1721,  1.2991,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6794, 1295,  4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6795, 1296,  4.1588,  9.1077,  1.3731,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6796, 1295,  4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6797, 1294,  4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6798, 1451,  4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6799, 1310,  4.1637,  9.2403,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6800, 1294,  4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6801, 1294,  4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6802, 1310,  4.1637,  9.2403,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6803, 1311,  4.111,  9.1548,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6804, 1311,  4.111,  9.1548,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6805, 1297,  4.1429,  9.1183,  1.43,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6806, 1294,  4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6807, 1294,  4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6808, 1297,  4.1429,  9.1183,  1.43,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6809, 1296,  4.1588,  9.1077,  1.3731,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6810, 1310,  4.1637,  9.2403,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6811, 1451,  4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6812, 1454,  4.187,  9.3839,  1.4289,  0.10,  0.90,  0.00,  0.00, 24, 25, 25, 25
6813, 1454,  4.187,  9.3839,  1.4289,  0.10,  0.90,  0.00,  0.00, 24, 25, 25, 25
6814, 1309,  4.1048,  9.284,  1.4436,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6815, 1310,  4.1637,  9.2403,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6816, 1308,  4.0532,  9.1871,  1.4428,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6817, 1311,  4.111,  9.1548,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6818, 1310,  4.1637,  9.2403,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6819, 1310,  4.1637,  9.2403,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6820, 1309,  4.1048,  9.284,  1.4436,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6821, 1308,  4.0532,  9.1871,  1.4428,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6822, 1300,  4.0672,  9.0966,  1.3905,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6823, 1297,  4.1429,  9.1183,  1.43,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6824, 1311,  4.111,  9.1548,  1.4641,  1.00,  0.00,  0.00,  0.00, 25, 25, 25, 25
6825, 1546,  4.2626,  10.8598,  1.3493,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6826, 1545,  4.2654,  10.9478,  1.2372,  0.27842,  0.25,  0.47158,  0.00, 17, 32, 33, 33
6827, 1544,  4.1278,  10.9837,  1.2089,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6828, 1548,  4.1478,  11.0199,  1.0949,  0.31648,  0.68352,  0.00,  0.00, 32, 33, 33, 33
6829, 1549,  4.2267,  11.0318,  1.1136,  0.29158,  0.70842,  0.00,  0.00, 32, 33, 33, 33
6830, 1551,  4.1977,  11.097,  1.0283,  0.50,  0.50,  0.00,  0.00, 32, 33, 33, 33
6831, 1541,  4.3434,  11.2439,  1.0063,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6832, 1550,  4.181,  11.2056,  0.9719,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6833, 1551,  4.1977,  11.097,  1.0283,  0.50,  0.50,  0.00,  0.00, 32, 33, 33, 33
6834, 1548,  4.1478,  11.0199,  1.0949,  0.31648,  0.68352,  0.00,  0.00, 32, 33, 33, 33
6835, 1551,  4.1977,  11.097,  1.0283,  0.50,  0.50,  0.00,  0.00, 32, 33, 33, 33
6836, 1552,  4.1035,  11.0301,  0.897,  0.25041,  0.74959,  0.00,  0.00, 32, 33, 33, 33
6837, 1552,  4.1035,  11.0301,  0.897,  0.25041,  0.74959,  0.00,  0.00, 32, 33, 33, 33
6838, 1551,  4.1977,  11.097,  1.0283,  0.50,  0.50,  0.00,  0.00, 32, 33, 33, 33
6839, 1550,  4.181,  11.2056,  0.9719,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6840, 1550,  4.181,  11.2056,  0.9719,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6841, 1541,  4.3434,  11.2439,  1.0063,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6842, 1542,  4.3129,  11.3696,  0.9641,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6843, 1539,  4.4688,  11.3923,  0.9101,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6844, 1542,  4.3129,  11.3696,  0.9641,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6845, 1541,  4.3434,  11.2439,  1.0063,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6846, 1541,  4.3434,  11.2439,  1.0063,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6847, 1538,  4.5039,  11.2246,  0.9631,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6848, 1539,  4.4688,  11.3923,  0.9101,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6849, 1536,  4.587,  11.3658,  0.749,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6850, 1539,  4.4688,  11.3923,  0.9101,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6851, 1538,  4.5039,  11.2246,  0.9631,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6852, 1538,  4.5039,  11.2246,  0.9631,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6853, 1535,  4.6322,  11.1906,  0.8098,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6854, 1536,  4.587,  11.3658,  0.749,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6855, 1534,  4.6959,  10.8625,  0.6894,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6856, 1533,  4.6743,  11.1172,  0.5727,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6857, 1535,  4.6322,  11.1906,  0.8098,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6858, 1536,  4.587,  11.3658,  0.749,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6859, 1535,  4.6322,  11.1906,  0.8098,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6860, 1533,  4.6743,  11.1172,  0.5727,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6861, 1533,  4.6743,  11.1172,  0.5727,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6862, 1532,  4.6346,  11.2968,  0.5071,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6863, 1536,  4.587,  11.3658,  0.749,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6864, 1533,  4.6743,  11.1172,  0.5727,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6865, 1534,  4.6959,  10.8625,  0.6894,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6866, 1531,  4.6439,  10.7854,  0.4961,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6867, 1531,  4.6439,  10.7854,  0.4961,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6868, 1530,  4.5992,  11.0502,  0.3915,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6869, 1533,  4.6743,  11.1172,  0.5727,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6870, 1532,  4.6346,  11.2968,  0.5071,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6871, 1533,  4.6743,  11.1172,  0.5727,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6872, 1530,  4.5992,  11.0502,  0.3915,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6873, 1530,  4.5992,  11.0502,  0.3915,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6874, 1529,  4.5619,  11.2289,  0.3351,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6875, 1532,  4.6346,  11.2968,  0.5071,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6876, 1530,  4.5992,  11.0502,  0.3915,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6877, 1531,  4.6439,  10.7854,  0.4961,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6878, 1512,  4.53,  10.7612,  0.4031,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6879, 1512,  4.53,  10.7612,  0.4031,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6880, 1508,  4.4467,  11.014,  0.3385,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6881, 1530,  4.5992,  11.0502,  0.3915,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6882, 1529,  4.5619,  11.2289,  0.3351,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6883, 1530,  4.5992,  11.0502,  0.3915,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6884, 1508,  4.4467,  11.014,  0.3385,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6885, 1531,  4.6439,  10.7854,  0.4961,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6886, 1534,  4.6959,  10.8625,  0.6894,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6887, 1758,  4.704,  10.666,  0.7794,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6888, 1758,  4.704,  10.666,  0.7794,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6889, 1759,  4.6725,  10.5844,  0.5653,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6890, 1531,  4.6439,  10.7854,  0.4961,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6891, 1531,  4.6439,  10.7854,  0.4961,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6892, 1759,  4.6725,  10.5844,  0.5653,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6893, 1761,  4.5799,  10.5361,  0.4426,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6894, 1761,  4.5799,  10.5361,  0.4426,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6895, 1512,  4.53,  10.7612,  0.4031,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6896, 1531,  4.6439,  10.7854,  0.4961,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6897, 1512,  4.53,  10.7612,  0.4031,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6898, 1761,  4.5799,  10.5361,  0.4426,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6899, 1763,  4.4344,  10.4872,  0.3592,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6900, 1763,  4.4344,  10.4872,  0.3592,  1.00,  0.00,  0.00,  0.00, 33, 33, 33, 33
6901, 1511,  4.3842,  10.6698,  0.3412,  0.05,  0.95,  0.00,  0.00, 32, 33, 33, 33
6902, 1512,  4.53,  10.7612,  0.4031,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6903, 1508,  4.4467,  11.014,  0.3385,  0.75,  0.25,  0.00,  0.00, 32, 33, 33, 33
6904, 1512,  4.53,  10.7612,  0.4031,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6905, 1513,  4.3756,  10.8519,  0.3578,  0.50,  0.50,  0.00,  0.00, 32, 33, 33, 33
6906, 1513,  4.3756,  10.8519,  0.3578,  0.50,  0.50,  0.00,  0.00, 32, 33, 33, 33
6907, 1512,  4.53,  10.7612,  0.4031,  0.25,  0.75,  0.00,  0.00, 32, 33, 33, 33
6908, 1511,  4.3842,  10.6698,  0.3412,  0.05,  0.95,  0.00,  0.00, 32, 33, 33, 33
6909, 1157, -4.2936,  9.3161,  1.2537,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6910, 1155, -4.3276,  9.3064,  1.3221,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6911, 855, -4.3643,  9.3501,  1.3086,  0.85,  0.15,  0.00,  0.00, 7, 8, 8, 8
6912, 855, -4.3643,  9.3501,  1.3086,  0.85,  0.15,  0.00,  0.00, 7, 8, 8, 8
6913, 856, -4.3257,  9.3627,  1.2398,  0.85,  0.15,  0.00,  0.00, 7, 8, 8, 8
6914, 1157, -4.2936,  9.3161,  1.2537,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6915, 861, -4.3632,  9.3711,  1.3876,  0.88564,  0.11436,  0.00,  0.00, 7, 8, 8, 8
6916, 855, -4.3643,  9.3501,  1.3086,  0.85,  0.15,  0.00,  0.00, 7, 8, 8, 8
6917, 1155, -4.3276,  9.3064,  1.3221,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6918, 864, -4.3164,  9.416,  1.4353,  0.92529,  0.07471,  0.00,  0.00, 7, 8, 8, 8
6919, 861, -4.3632,  9.3711,  1.3876,  0.88564,  0.11436,  0.00,  0.00, 7, 8, 8, 8
6920, 1156, -4.3242,  9.3277,  1.3977,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6921, 1155, -4.3276,  9.3064,  1.3221,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6922, 1156, -4.3242,  9.3277,  1.3977,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6923, 861, -4.3632,  9.3711,  1.3876,  0.88564,  0.11436,  0.00,  0.00, 7, 8, 8, 8
6924, 861, -4.3632,  9.3711,  1.3876,  0.88564,  0.11436,  0.00,  0.00, 7, 8, 8, 8
6925, 864, -4.3164,  9.416,  1.4353,  0.92529,  0.07471,  0.00,  0.00, 7, 8, 8, 8
6926, 863, -4.4638,  9.6226,  1.3857,  0.25,  0.75,  0.00,  0.00, 6, 7, 7, 7
6927, 866, -4.3957,  9.6906,  1.3711,  0.10,  0.90,  0.00,  0.00, 6, 7, 7, 7
6928, 863, -4.4638,  9.6226,  1.3857,  0.25,  0.75,  0.00,  0.00, 6, 7, 7, 7
6929, 864, -4.3164,  9.416,  1.4353,  0.92529,  0.07471,  0.00,  0.00, 7, 8, 8, 8
6930, 864, -4.3164,  9.416,  1.4353,  0.92529,  0.07471,  0.00,  0.00, 7, 8, 8, 8
6931, 867, -4.233,  9.4395,  1.4195,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6932, 866, -4.3957,  9.6906,  1.3711,  0.10,  0.90,  0.00,  0.00, 6, 7, 7, 7
6933, 867, -4.233,  9.4395,  1.4195,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6934, 864, -4.3164,  9.416,  1.4353,  0.92529,  0.07471,  0.00,  0.00, 7, 8, 8, 8
6935, 1159, -4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6936, 1156, -4.3242,  9.3277,  1.3977,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6937, 1159, -4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6938, 864, -4.3164,  9.416,  1.4353,  0.92529,  0.07471,  0.00,  0.00, 7, 8, 8, 8
6939, 1159, -4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6940, 1156, -4.3242,  9.3277,  1.3977,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6941, 862, -4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6942, 859, -4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6943, 862, -4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6944, 1156, -4.3242,  9.3277,  1.3977,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6945, 1156, -4.3242,  9.3277,  1.3977,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6946, 1155, -4.3276,  9.3064,  1.3221,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6947, 859, -4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6948, 858, -4.26,  9.2704,  1.2677,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6949, 859, -4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6950, 1155, -4.3276,  9.3064,  1.3221,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6951, 1155, -4.3276,  9.3064,  1.3221,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6952, 1157, -4.2936,  9.3161,  1.2537,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6953, 858, -4.26,  9.2704,  1.2677,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6954, 862, -4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6955, 859, -4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6956, 711, -4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6957, 711, -4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6958, 859, -4.2895,  9.2632,  1.3341,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6959, 858, -4.26,  9.2704,  1.2677,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6960, 862, -4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6961, 865, -4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6962, 1159, -4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6963, 865, -4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6964, 862, -4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6965, 708, -4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6966, 711, -4.2101,  9.1732,  1.3584,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6967, 708, -4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6968, 862, -4.2835,  9.2852,  1.4058,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6969, 868, -4.187,  9.3839,  1.4289,  0.10,  0.90,  0.00,  0.00, 7, 8, 8, 8
6970, 1159, -4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6971, 865, -4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6972, 868, -4.187,  9.3839,  1.4289,  0.10,  0.90,  0.00,  0.00, 7, 8, 8, 8
6973, 867, -4.233,  9.4395,  1.4195,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6974, 1159, -4.2787,  9.3721,  1.4441,  0.50,  0.50,  0.00,  0.00, 7, 8, 8, 8
6975, 868, -4.187,  9.3839,  1.4289,  0.10,  0.90,  0.00,  0.00, 7, 8, 8, 8
6976, 865, -4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6977, 724, -4.1637,  9.2403,  1.4641,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6978, 708, -4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6979, 724, -4.1637,  9.2403,  1.4641,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6980, 865, -4.2401,  9.3283,  1.4512,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6981, 708, -4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6982, 709, -4.1429,  9.1183,  1.43,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6983, 723, -4.111,  9.1548,  1.4641,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6984, 723, -4.111,  9.1548,  1.4641,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6985, 724, -4.1637,  9.2403,  1.4641,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6986, 708, -4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
6987, 708, -4.2009,  9.1984,  1.4214,  1.00,  0.00,  0.00,  0.00, 8, 8, 8, 8
